ID,Duration,FadeIn,FadeOut,FresnelCoefficient,GlowRed,GlowGreen,GlowBlue,GlowAlpha,GlowMultiplier,Flags,InitialDelay,CurveID,Priority
956,0,0.5,0,0.5,0.89019614458,0.20784315467,0.09411765635,1,1,0,0,106,0
957,7,1,1,0.5,0.29411765933,1,0.27450981736,1,0.5,0,0,106,0
958,0,0.5,0.5,1,1,0.00784313772,0.79607850313,1,0.5,0,0,106,0
959,0,0.5,0.5,1,0,0.71372550726,1,1,0.5,0,0,106,0
960,0,0.5,0.5,1,1,0.95294123888,0.39215689898,1,0.5,0,0,106,0
961,0,0.5,0.5,1,0.14117647707,0.79215693474,0,1,0.5,0,0,106,0
962,0,0.5,0.5,1,0.78039222956,0,0,1,0.5,0,0,106,0
963,0,0.5,0.5,1,0.54901963472,0,1,1,0.5,0,0,106,0
964,3,1,1,0.5,1,0.29411765933,0.92549026012,1,0.5,0,0,106,0
965,3,0.5,0.5,0.5,0,0.87058830261,1,1,0.5,0,5,106,0
966,4,1,1,0.80000001192,0,0,0,1,0.5,0,0,106,0
967,1.29999995232,0.5,0.5,0.80000001192,0,0.66666668653,1,1,0.5,0,0,106,0
969,0,0.5,0.5,1,0,0,0,1,1,0,0,106,0
971,1,0.10000000149,0.5,0.69999998808,0.72549021244,1,0.15294118226,1,0.40000000596,0,0,106,0
973,3,0.10000000149,0.20000000298,0.60000002384,0,0.52156865597,1,1,1,0,0,106,0
974,0,1,1,0.40000000596,0.41176474094,0,0,1,1,0,0,5517,3
979,1.29999995232,0.5,0.5,0.80000001192,1,0,0.05882353336,1,0.5,0,0,106,0
980,0,0,0,0,0,0,0,1,1,1,0,106,0
983,0,1,1,1,0.8784314394,0.50980395079,0.15686275065,1,1,0,0,106,0
985,0,0,0,0.89999997616,1,0.33725491166,0,1,0.5,2,0,106,0
986,0,2,1,0.10000000149,0.83529418707,1,0.99215692282,1,1,0,5.5,106,5
987,0,3,1,0.10000000149,1,0.23137256503,0.19215688109,1,1,0,3.5,106,5
990,0.30000001192,0.10000000149,0.15000000596,0.80000001192,0.05098039657,0,0.58039218187,1,1.5,0,0,106,1
992,0.40000000596,0.10000000149,0.30000001192,0.80000001192,0.07058823854,0,0.57254904509,1,2.5,0,0,106,1
993,0.40000000596,0.10000000149,0.30000001192,0.80000001192,1,0.98431378603,0.48627454042,1,2,0,0,106,2
1001,0.30000001192,0.10000000149,0.30000001192,2,0.96470594406,0.95294123888,0.3725490272,1,1.75,1,0,106,0
1006,0,0,0,0.69999998808,0.75686281919,0,1,1,0.20000000298,2,0,5713,0
1013,0.10000000149,0.10000000149,0.30000001192,2,0.8784314394,0.20784315467,0.12941177189,1,1.75,1,0,106,0
1015,0,0.5,0.5,1.5,0.43529415131,0,0.6901960969,1,1.5,0,0,106,0
1016,0,4,0.5,0.69999998808,0.26666668057,0.79215693474,1,1,1,0,0,106,0
1019,0,1,3,1,0.29019609094,0.12941177189,0.33333334327,0.20000001788,1,0,0,106,0
1020,0,0.15000000596,0.30000001192,1.20000004768,0.83137261868,0.07450980693,0.03529411927,1,0.80000001192,0,0,106,0
1021,0,0.5,0.5,0.80000001192,1,0.77254909277,0,1,1,0,0,106,0
1022,0,0.5,0.5,0.80000001192,1,0.83529418707,0,1,0.69999998808,0,0,106,0
1023,0.10000000149,0.30000001192,0.30000001192,0,1,0.94901967049,0.47450983524,1,1.75,0,0,106,0
1024,0.15000000596,0.05000000075,0.30000001192,0.60000002384,0.77254909277,0.51372551918,1,1,1.29999995232,8,0.11999999732,4488,1
1025,2.20000004768,1,2,0.69999998808,0.98431378603,0.93333339691,0.6235294342,1,0.5,0,0,106,0
1026,0,1.5,2.5,0.80000001192,0.85882359743,0.20392158628,0,1,0.60000002384,0,0,106,0
1027,0,1,0,0.60000002384,0.92156869173,0.26274511218,0.26274511218,1,0.69999998808,0,0,106,0
1029,0,0,0,0.5,0.12156864256,0.12156864256,0.12156864256,1,1,0,0,106,0
1030,0,0.25,2,0.69999998808,0.65882354975,0.91372555494,0.54901963472,1,0.60000002384,0,0,106,0
1033,0,0,0,0.10000000149,0.12156864256,0.41960787773,0.16470588744,1,0.5,0,0,106,0
1036,0,0.5,0,0.89999997616,0.93725496531,0.12156864256,0.12156864256,1,1,0,0,106,0
1037,2,1.5,1.5,1.70000004768,0.77254909277,0.77254909277,0.77254909277,1,0.69999998808,0,0,106,0
1038,0,0.10000000149,0.30000001192,1,1,0.28235295415,0.16862745583,1,1,0,0,106,0
1042,0,0,0,0.99000000954,0.38431376219,0.9411765337,0.87450987101,1,0.60000002384,0,0,106,0
1043,0,0,0,0.75,0.91764712334,0.71372550726,1,0.10196079314,0.40000000596,0,0,106,0
1045,3,0.5,0.5,0.69999998808,0.91372555494,0.92549026012,0.70588237047,1,0.60000002384,0,0,106,0
1047,2,0.20000000298,0.5,0.5,1,0.95686280727,0.33725491166,1,0.5,0,0,106,0
1048,0,1,1,1,0.34901961684,0.04313725606,0.44313728809,1,1,0,0,106,0
1053,0,0.20000000298,0.20000000298,0.89999997616,0.27843138576,0.98823535442,1,1,0.30000001192,0,0,106,0
1054,0,0.5,0.5,1.5,0.07843137532,0.64705884457,0.89803928137,1,1.5,0,0,106,0
1057,0,0.5,0.5,0.69999998808,1,0.71372550726,0.45882356167,1,0.60000002384,0,0,106,0
1058,0.20000000298,0.10000000149,0.30000001192,0.69999998808,0.35686275363,0.18431372941,0.64705884457,1,1.20000004768,0,0,106,0
1062,0,0.5,1,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,0,106,0
1064,0,1,3,1,0.81176477671,0.05098039657,0.05098039657,1,1,0,0,106,0
1066,1.5,0.5,2.5,1,1,0.91764712334,0.29411765933,0.60000002384,1,0,0,106,0
1067,0,1,0,0.89999997616,0.82352948189,0.18431372941,0.18431372941,1,1,0,0,106,0
1070,0,0,0,0.34999999404,0.25490197539,0.8156863451,0.77254909277,1,0.5,0,0,106,0
1071,0,1,1,0.75,0.60392159224,0.90980398655,1,1,0.30000001192,0,0,106,0
1072,0,0,2,1,0,0.40784317255,1,0.501960814,1.5,0,0,106,0
1074,1,0.20000000298,2,0.80000001192,0.84705889225,0.46666669846,1,1,0.60000002384,0,0,106,0
1075,2.5,2,1.5,0.80000001192,0.83529418707,0.38823533058,1,1,0.40000000596,0,1.5,106,0
1076,0,0.25,1,0.30000001192,0,0,0,1,1,0,0,106,0
1079,0,0.5,0.5,0.64999997616,0.83529418707,0.73725491762,1,1,0.69999998808,0,0,106,0
1080,0,1,3,1,0.3137255013,0,0,1,1,0,0,106,0
1081,0,0.5,0.5,0.64999997616,1,0.45882356167,0.32549020648,1,0.69999998808,0,0,106,0
1087,0,0,0,0.34999999404,0.25490197539,0.29019609094,0.8156863451,1,0.5,0,0,106,0
1088,0,0,0,1.79999995232,1,0,0.05490196496,1,1,0,1,106,0
1089,0,0,0,0,0,0,0,0.22745099664,1,0,0,106,0
1090,0.20000000298,0,0.20000000298,1.5,0,0.87058830261,0.89411771297,1,1.5,0,0,106,0
1094,0,0.5,1,1,0.18431372941,0.90980398655,0.60392159224,1,0.40000000596,0,0,106,0
1095,0,0,0,1,0.86274516582,0.07058823854,0.07058823854,1,1,0,0,106,2
1099,0,1,0.5,0.89999997616,0,0.07450980693,0.58431375027,1,0.44999998808,0,0,106,0
1102,0,10,0,1,0,0.28627452254,0.94509810209,1,1,0,0,106,0
1103,0,0.10000000149,0.30000001192,1,0.50980395079,0.3725490272,0.14117647707,1,1,0,0,106,0
1104,0,10,0,1.70000004768,0.71764707565,0,0.94509810209,1,1,0,0,106,0
1106,0,0.5,1,0.69999998808,0.05882353336,0.05490196496,0.70196080208,1,0.60000002384,0,0,106,0
1107,0.30000001192,0.20000000298,0.30000001192,0.25,1,0.78039222956,0,1,1,0,0.20000000298,106,0
1114,6,1,0.5,1.29999995232,0,0.28627452254,0.94509810209,1,1,0,0,106,0
1115,0.10000000149,0.10000000149,0.30000001192,8,0,1,0.87058830261,1,2.5,1,0,106,0
1116,0.75,0,1,1,0.98431378603,0.65490198135,0,1,1,1,0,106,0
1117,8,0,0.5,1,1,0.67843139172,0,1,1,1,0,106,0
1122,0,0,0,0.69999998808,0.34117648005,0.14509804547,0.55686277151,1,0.60000002384,0,1,106,0
1123,0,1,0.5,0.89999997616,1,0.44705885649,0.3764706254,1,0.60000002384,0,0,106,0
1124,0.5,0,2,1,0.4392157197,0,1,1,1,0,0,106,0
1126,0,0,0,0.89999997616,0.36862745881,0.10196079314,0.74509805441,1,0.75,0,0,106,2
1127,0,0,0,0.89999997616,0.42352944613,0.20392158628,0.72549021244,1,0.75,0,0,106,0
1129,0,0.5,0.5,0.89999997616,0.85882359743,0.19607844949,0.21960785985,1,0.80000001192,0,0,106,0
1130,0,0,0,0.80000001192,0.3725490272,0.12156864256,0.52941179276,1,1,0,0,106,0
1131,0,1,1,0.94999998808,0.15294118226,0.63921570778,0.90588241816,1,0.80000001192,0,0,106,0
1132,0,0,1,10,0.18039216101,0.14509804547,0.55686277151,1,0.69999998808,1,0,106,0
1134,6,0.20000000298,0.10000000149,0.60000002384,0.51372551918,0.85098046064,1,1,1,8,0,6378,1
1135,0,0.5,0,0.69999998808,0.36470589042,0,0.58823531866,1,1,0,0,106,0
1141,0,2,2,1.70000004768,0.79607850313,0,1,1,1,0,0,106,0
1142,0,1.10000002384,1,0.69999998808,1,0.49019610882,0.30196079612,1,0.75,0,0,106,0
1143,0,0.5,1,0.69999998808,0.20392158628,0.64313727617,0.76862752438,1,0.69999998808,0,0,106,0
1144,0.30000001192,0.10000000149,0.20000000298,0.80000001192,1,0.67058825493,0.89803928137,1,0.69999998808,0,0,106,0
1147,0,0.5,0.5,1.5,0,0.80000007153,0.24705883861,1,1.5,0,0,106,1
1148,0,1,2,1.70000004768,1,0,0,1,1,0,0,106,0
1149,0,1,1,1,1,0,0,1,1,0,0,106,0
1150,0,1.5,1.5,1.70000004768,0.64313727617,0.16078431904,0.65098041296,1,1,0,0,106,0
1151,1,1.5,1.5,1.70000004768,0.64313727617,0.16078431904,0.65098041296,1,1,0,0,106,0
1152,1,0,1,0.69999998808,0.36470589042,0,0.58823531866,1,1,0,0,106,0
1153,0,0.5,0.5,1.5,0.77647066116,0,0,1,1.5,0,0,106,0
1155,0,0.01600000076,0.01600000076,0.69999998808,0,1,0.87058830261,1,1,0,0,106,0
1156,0,0.5,0.5,1.5,0.78039222956,0,0,1,1.5,0,0,106,0
1158,0,0.75,0,0.80000001192,0.69411766529,0.3137255013,0.7490196228,1,0.64999997616,0,1.5,106,0
1159,0.5,0,0.5,0.80000001192,0.69411766529,0.3137255013,0.7490196228,1,0.64999997616,0,0,106,0
1160,0,1.5,1.5,1,0,0.07058823854,0.43529415131,1,1,0,0,106,0
1161,7,1,1,1,0.80784320831,0.17254902422,0,1,1,0,0,106,0
1162,0,1,3,0.69999998808,0.18431372941,0.55686277151,0.89803928137,0.20000001788,1,0,0,106,0
1164,0,1,1,0.5,0.28235295415,0.01568627544,0.59607845545,1,1,0,0,106,2
1165,0,1,1,0.5,0.25490197539,1,0,1,1,0,0,106,0
1166,3,1,1,0.5,0,0.94509810209,1,1,1,0,0,106,0
1167,3,1,1,0.5,0.63137257099,0,1,1,1,0,0,106,0
1171,0,5,2,1,0.46274513006,0,0.72156864405,1,1,0,0,106,0
1172,0.25,0.05000000075,0.20000000298,0.80000001192,0.91372555494,0.49803924561,0.21960785985,1,2,0,0,106,0
1173,0.25,0.05000000075,0.20000000298,0.80000001192,0.21960785985,0.85882359743,0.91372555494,1,2,0,0,106,0
1174,0.25,0.05000000075,0.20000000298,0.80000001192,0.71764707565,0.21960785985,0.91372555494,1,2,0,0,106,0
1175,0.25,0.05000000075,0.20000000298,0.80000001192,0.89019614458,0.86274516582,0.47843140364,1,2,0,0,106,0
1176,0.25,0.05000000075,0.20000000298,0.80000001192,0.21960785985,0.91372555494,0.58431375027,1,2,0,0,106,0
1180,0,0.5,0.5,1.5,0.83921575546,0,0,1,1.5,0,0,106,0
1181,0,0.5,0.5,1.5,0.64313727617,0,0,1,1.5,0,0,106,0
1182,0,0.5,0.5,1.5,0.45490199327,0,0.6901960969,1,1.5,0,0,106,0
1183,0,0.5,0.5,1.5,0.83529418707,0,0,1,1.5,0,0,106,0
1189,0,0,0,2,0.70980393887,0.06274510175,0.06274510175,1,1,0,0,106,0
1192,0.75,0,0.25,0.40000000596,1,0.30588236451,0.30588236451,0.40000003576,0.69999998808,0,0,106,0
1193,0,0,0,0.69999998808,0.49019610882,0.96078437567,1,0.40000003576,0.69999998808,0,0,106,0
1198,0,0.25,0.25,0.66000002623,1,0,0,1,1,0,0,106,0
1201,0.5,0,0.5,0.25,1,0,0,1,0.5,0,0,106,0
1203,1,0.20000000298,0.60000002384,0.80000001192,0.79607850313,0.6274510026,1,1,0.69999998808,0,0,106,0
1205,0,0.25,0.5,0.64999997616,1,0.3137255013,0.18431372941,1,0.20000000298,0,0,106,0
1207,0,0.5,0.5,1.5,0.13725490868,0.71764707565,1,1,1.5,0,0,106,0
1210,4.5,1,0.25,25,1,0,0,1,1,1,0.5,6745,0
1211,0,0.25,0,0,0.07843137532,0.07843137532,0.07843137532,1,1,0,0,106,0
1212,0,0.25,0,1,0.31764706969,0.90980398655,1,1,1,0,0,106,0
1213,0,0.25,0.25,2,1,0,0,1,1,0,0,106,0
1215,0.75,0.5,0.25,0.64999997616,1,0.86666673422,0.86666673422,1,0.69999998808,0,2.75,106,0
1216,0,0,0,0.69999998808,0.51372551918,0.3764706254,0.74117648602,1,0.20000000298,0,0,106,0
1220,0.40000000596,0.25,0.25,0,1,0.30588236451,0.30588236451,0,0.75,0,0,106,0
1221,0,0.5,0.5,1.5,0.81960791349,0,0,1,1.5,0,0,106,0
1232,0,0.5,0.5,1.5,0.83137261868,0,0,1,1.5,0,0,106,0
1233,0,0,0,0.80000001192,1,1,1,1,0.80000001192,0,0,6889,1
1234,0,0.5,0.5,0.80000001192,0.42745101452,0,0,1,0.5,0,0,106,0
1235,0,0.5,0.5,1.5,0.78823536634,0,0,1,1.5,0,0,106,0
1237,0,0,0,0.99000000954,0.36470589042,0.96862751245,1,1,0.64999997616,0,0,106,0
1242,0,0,0,1,0.22352942824,0,0.45490199327,1,0.34999999404,0,0,106,0
1243,0.5,0.10000000149,0.40000000596,1,0,0.59215688705,0.63137257099,1,0.60000002384,0,0,106,0
1245,0,0.10000000149,0.30000001192,1,0.70196080208,0.14509804547,0.98039221764,1,0.40000000596,0,0,106,0
1246,0,0,0,1,0.53333336115,0,0,1,1,0,0,6930,0
1248,0,0.25,0.25,1,1,0,0,1,1,0,0,106,0
1250,0.10000000149,0,0.34999999404,0.60000002384,0.51372551918,0.85098046064,1,1,1.20000004768,0,0,106,0
1251,0,0,0,0.80000001192,0.93333339691,0.14117647707,0.14117647707,1,0.80000001192,0,0,106,0
1349,2,2,0.5,1.70000004768,1,0,0,1,1,0,0,106,0
1350,0,1.5,1.5,1,0,0.09803922474,0.60784316063,1,1,0,0,106,0
1351,0.40000000596,0.30000001192,0.30000001192,0.60000002384,0.19607844949,0.53725492954,1,1,0.5,0,0.20000000298,106,0
1352,0.60000002384,0.30000001192,0.5,0.80000001192,0.02352941409,0.60784316063,0.84705889225,1,1.20000004768,0,0.10000000149,106,0
1353,0.80000001192,0.30000001192,0.60000002384,0.80000001192,0.30980393291,0.77254909277,0.9411765337,1,1.5,0,0.10000000149,106,0
1355,0,0,0,0.30000001192,0.30196079612,0.10980392992,0.50588238239,1,0.40000000596,0,0,7052,0
1357,0,1,3,1,0.15686275065,0.10588236153,0.45098042488,0.20000001788,1,0,0,106,0
1360,0,0.64999997616,0.5,1.5,0,0,0,1,1,1,0,106,0
1364,0,0,1,1.79999995232,0.53725492954,0,0,1,1,0,0,106,0
1371,0,0,0,0.89999997616,0.12156864256,0.14901961386,0.86274516582,1,1,0,0,106,0
1375,0,1,0.5,0.30000001192,0.42352944613,0.20784315467,0.05098039657,1,1,0,0,106,0
1377,1,0.5,1,0.40000000596,0.04313725606,0,0.51764708757,1,1,0,0,106,0
1378,0,0.5,1,0.80000001192,0.27843138576,0,0.63137257099,1,0.80000001192,0,0,7095,0
1381,6,1,0.25,25,1,0,0,1,1,1,0.5,6745,0
1382,1,0,2,0.25,0.64705884457,0,0,1,1,0,0,106,2
1383,0,0,0,0.89999997616,0.91764712334,0.1254902035,0.1254902035,1,0.40000000596,0,0,106,0
1384,0,3,3,1.5,0.21568629146,0,1,1,1,0,0,106,0
1386,0,0.25,0.25,0.60000002384,0.27058824897,0.51764708757,0,1,1,0,0,106,0
1387,0.75,0.10000000149,0.5,0.60000002384,1,0.46666669846,0.41176474094,1,0.80000001192,0,0,106,0
1390,0,0.5,0.5,1.5,0,0.47058826685,0.20392158628,1,1,0,0,106,0
1391,0,0.5,0.5,1.5,0,0.46274513006,0.84313732386,1,1.5,0,0,106,0
1393,0,0.10000000149,0.30000001192,1,0.14509804547,0.98039221764,0.34509804845,1,0.40000000596,0,0,106,0
1394,0,0.10000000149,0.30000001192,1,0.98039221764,0.9411765337,0.14509804547,1,0.40000000596,0,0,106,0
1395,0,0.5,0,1.70000004768,0.02352941409,0.21176472306,0.83137261868,1,1,0,0,106,0
1396,0,0.10000000149,0.30000001192,1,0.14509804547,0.3764706254,0.98039221764,1,0.40000000596,0,0,106,0
1398,0,0,0,0,0.16862745583,0.82745105028,0.13725490868,0.10196079314,0.10000000149,0,0,106,0
1403,0,1,0.5,0.69999998808,0.24705883861,0.05882353336,0.83921575546,1,1,0,0,106,0
1404,0,0.10000000149,0.30000001192,1,0.56862747669,0.05490196496,0.8784314394,1,0.40000000596,0,0,106,0
1405,0,0,0,0.5,0.34509804845,0.19215688109,0.5607843399,1,0.5,0,0,106,0
1408,0,0,0,0.80000001192,0.87450987101,0.4392157197,1,1,0.60000002384,0,0,106,0
1411,2,1,1,1,0.08627451211,0.73725491762,1,1,1,0,0,106,0
1412,0,0,0,0.60000002384,0,0.07450980693,1,1,0.60000002384,0,0,106,0
1413,0,0,0,0.75,0.00784313772,0,0.72156864405,1,0.80000001192,0,0,106,0
1417,0,2,2,0,0.00784313772,0.00784313772,0.00784313772,1,1,0,0,106,0
1420,1,0.10000000149,0.89999997616,0.85000002384,0.63921570778,1,0.29803922772,1,0.60000002384,0,0,106,0
1421,0,0,0,0.85000002384,0,0.13333334029,0.29411765933,1,0.80000001192,0,0,106,0
1423,0,2,0.5,0.05000000075,0,0,0,1,1,0,0,106,0
1424,0,0.10000000149,0.30000001192,1,0.14509804547,0.61176472902,0.98039221764,1,0.5,0,0,106,0
1425,0,2,0.30000001192,0.89999997616,0.09803922474,0.42352944613,0.75686281919,0.501960814,1,0,0,106,0
1431,1,0.25,0.5,0.69999998808,0.33725491166,0.51372551918,0.04705882818,1,0.5,0,0,106,0
1432,0,1,1,1,0,0.40784317255,0.32156863809,0.250980407,1,0,0,106,0
1438,0,0,0,2,0,0,0,1,1,0,0,106,0
1447,0,0.80000001192,0.80000001192,1,1,0.250980407,0.10196079314,1,1.20000004768,0,0,106,0
1449,5000,0,0,0.89999997616,0.85882359743,0.20000001788,0.09411765635,1,0.80000001192,0,0,106,0
1450,4,0.10000000149,4,1,0.18431372941,0.69803923368,1,1,1,0,0,106,0
1451,6,0.10000000149,5,1,0.250980407,0.61176472902,1,1,1,0,0,106,0
1452,0,0,0.25,0.40000000596,1,1,1,1,0.69999998808,0,0,106,0
1454,6,0.20000000298,0.10000000149,0.60000002384,0.26666668057,0.83529418707,1,1,1,8,0,8441,1
1455,6,0.10000000149,5,1,0.18431372941,0.28235295415,1,1,1,0,0,106,0
1456,3,0.10000000149,3,1,0.18431372941,0.28235295415,1,1,1,0,0,106,0
1457,0,0.20000000298,0.5,0.85000002384,0.27450981736,0,0.01568627544,1,1,0,0,106,2
1461,0,0,0,1,0.16470588744,0,0.54509806633,1,1,0,0,106,0
1468,0,0,0,0.75,1,0.99215692282,0.57254904509,1,1,0,0,106,0
1469,0,1,0,0.5,0.98431378603,0.89019614458,0.16470588744,1,1,0,0,106,0
1470,0,0.5,0.5,1.5,1,0.98823535442,0.19607844949,1,1.5,0,0,106,0
1475,0,0.25,0.25,1,0,0.70196080208,0.01960784383,1,1,0,0,106,0
1476,0,0.25,0.25,0.75,0.83921575546,0,0,1,1,0,0,106,0
1478,0,0,0,0.80000001192,0.81176477671,0.72941178083,0.72941178083,1,0.80000001192,0,0,106,0
1480,0,0,0,1.70000004768,0.20000001788,0.74509805441,0.23921570182,1,1,0,0,106,0
1481,0,0,0,1.60000002384,1,0,0,1,1,0,0,106,0
1482,0,0.25,0.25,1.25,0.72156864405,1,0,1,1,0,0,106,0
1483,0,0,0,1.60000002384,0.86274516582,0,0.87450987101,1,1,0,0,106,0
1484,0,0,0,1.5,0.96862751245,1,0,1,1,0,0,106,0
1485,0,0,0,1.39999997616,0,0.54509806633,1,1,1,0,0,106,0
1486,0,0,0,1.20000004768,1,0.36862745881,0,1,1,0,0,106,0
1488,0.10000000149,0,0.20000000298,1,0.3764706254,0.70980393887,1,1,1,0,0,106,0
1489,0.20000000298,0,0.5,1,0.4392157197,0.69411766529,0.99215692282,1,1,0,0,106,0
1491,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,1,0,0,106,0
1492,0,0.5,0,0.69999998808,0.81176477671,0.00392156886,0.81176477671,1,1,0,0,106,0
1495,0,0.5,0.5,1.20000004768,0.13333334029,0.09803922474,0.72549021244,1,2,0,0,106,0
1497,0,1,3,0.30000001192,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.30000001192,0,0,106,0
1501,0,0,0.25,0.34999999404,1,0,0.15294118226,1,0.69999998808,0,0,106,0
1506,0.40000000596,0.10000000149,0.30000001192,0.60000002384,1,0.96470594406,0.68235296011,1,1,0,0.15000000596,106,0
1507,0,1,0.5,2,0,0.70980393887,1,1,1,0,0,8798,0
1508,6,0.20000000298,0.10000000149,0.60000002384,0.9411765337,0.14509804547,0.24705883861,1,1,8,0,8807,1
1511,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.30000001192,0,0,106,0
1513,0.25,0.20000000298,0.5,0.5,0,0.96470594406,1,1,1,0,0,106,0
1517,0,0.25,0.25,0.75,1,0.31764706969,0.1254902035,1,0.5,0,0,106,0
1523,6,0.20000000298,0.10000000149,0.60000002384,0.51372551918,0.85098046064,1,1,1,8,0,8952,1
1527,0,0,0,1,0.99215692282,0.3137255013,0,1,1,0,0,106,0
1528,0,0.5,0.5,0.40000000596,0.15294118226,0.60392159224,0.96470594406,0,0.69999998808,0,0,106,0
1529,0,0.5,0.5,1.5,0,0.50588238239,0.84313732386,1,1.5,0,0,106,0
1532,0,0.5,0.5,0.60000002384,0.80784320831,0,0.93333339691,0.40000003576,0.40000000596,0,0,9105,0
1538,0,0,0,1.60000002384,0.11764706671,0.98823535442,0,1,1,0,0,106,0
1539,0,0.5,2,1,0.93333339691,0.67843139172,0.29411765933,1,2,0,0,106,0
1542,0,0,0,0.34999999404,0.8156863451,0.73725491762,0.25490197539,1,0.5,0,0,106,0
1550,0,1,3,0.40000000596,0.30588236451,0.11372549832,0.44313728809,0.20000001788,0.40000000596,0,0,106,0
1552,0,0,0,0.89999997616,0.9411765337,0.17647059262,0.17647059262,1,0.89999997616,0,0,106,0
1558,0,3.5,0.30000001192,0.75,0.41568630934,0,0.74509805441,1,0.75,0,0,9306,0
1559,0.40000000596,0.25,0.25,0,0.30588236451,0.85882359743,1,0,0.75,0,0,106,0
1560,0,0,0,1.79999995232,0.10196079314,0.70980393887,0.87450987101,1,1,0,0,106,0
1561,0,0.5,1,0.75,1,0.93333339691,0.30196079612,1,0.5,0,0,106,0
1564,0,0,0,0.69999998808,0.93333339691,0.21176472306,0.21176472306,1,0.69999998808,0,0,106,0
1565,4,0.5,0.5,1.5,1,0.15686275065,0.15686275065,1,2.5,0,0,106,0
1566,0.69999998808,0.10000000149,0.5,1.5,0,1,0.69411766529,1,0.80000001192,0,0,106,0
1568,0,1,1,1,0.20392158628,0.86274516582,0.95686280727,0.250980407,1,0,0,106,0
1569,0,1,3,0.69999998808,0.78039222956,0.88235300779,0.97254908085,0.20000001788,0.5,0,0,106,0
1570,0,0.30000001192,0.30000001192,0.89999997616,0.10980392992,0.13333334029,0.56862747669,0.501960814,1,0,0,106,0
1571,0,0.75,0.75,0.69999998808,0.65490198135,0.44313728809,0.88627457619,1,0.60000002384,0,0,106,0
1572,0.15000000596,0.05000000075,0.30000001192,0.60000002384,0.51372551918,0.85098046064,1,1,1.29999995232,8,0.11999999732,9549,1
1573,0.75,0,0.25,0.40000000596,0.30588236451,1,0.98823535442,0,0.69999998808,0,0,106,0
1574,0,0.30000001192,0.30000001192,0.89999997616,0.92156869173,0.75686281919,1,0.501960814,1,0,0,106,0
1575,0,1,1,1,0.00392156886,0.32549020648,0.12156864256,1,1,0,0,9562,0
1576,0,0.10000000149,2,0.5,1,0.84705889225,0.54117649794,1,1.5,0,0.20000000298,9564,0
1577,0,0.25,0.25,1,0.8784314394,0,1,1,1,0,0,106,0
1580,8,0.20000000298,0.10000000149,0.60000002384,0.53333336115,0.87450987101,1,1,1,8,0,9605,1
1585,0,0.5,0.5,1.10000002384,0.27843138576,0.4392157197,0.58823531866,1,2,0,0,9613,0
1587,18,1,1,0.69999998808,0.27843138576,0.61960786581,0.92549026012,0.23137256503,1,0,0,106,0
1588,0,0,0,4,1,0.89411771297,0.40784317255,1,1,1,0,106,0
1597,0,0,0,9,0.89411771297,0.94901967049,0.5607843399,0,1,0,0,106,0
1598,0,0,0,0,0.28235295415,0.58431375027,1,0.10196079314,0.10000000149,0,0,106,0
1599,0,0,0,0,1,0.5607843399,0.19607844949,0.10196079314,0.10000000149,0,0,106,0
1600,0,0,0,0,0.80392163992,0.19607844949,1,0.10196079314,0.10000000149,0,0,106,0
1601,0,0,0,0,1,0.23921570182,0.23529413342,0.10196079314,0.10000000149,0,0,106,0
1602,0,0,0,0,1,0.99607849121,0.23529413342,0.10196079314,0.10000000149,0,0,106,0
1604,0,0,0,1,0.90588241816,0.85490202904,0.1882353127,1,1,0,0,106,0
1608,1,0.5,0.5,0.40000000596,0.92156869173,0.34117648005,1,1,0.69999998808,0,0,106,0
1611,0,0,0,1,0.27843138576,0.501960814,0.15686275065,1,1,0,0,106,0
1612,0,0,0,0.94999998808,0.52156865597,0.83921575546,0.97647064924,1,0.5,0,0,106,0
1613,0,0,0,0.80000001192,0.59215688705,0.17647059262,0.17647059262,1,0.80000001192,0,0,106,0
1616,0.20000000298,0.10000000149,0.10000000149,0.69999998808,0.41568630934,0.88235300779,1,1,0.64999997616,0,0,106,0
1620,0,1,1,1,0,0.7529412508,1,1,1,0,0,106,0
1623,0,0.40000000596,0.10000000149,0.80000001192,0.30980393291,0.95686280727,1,1,0.60000002384,0,0.60000002384,106,0
1624,0,0.5,0.5,0.44999998808,0.65882354975,1,0.20784315467,1,0.75,0,0,106,0
1626,0,0.30000001192,0.30000001192,0.85000002384,0.28235295415,0.01568627544,0.84313732386,0.501960814,0.64999997616,0,0,10255,0
1631,0,0.20000000298,0.30000001192,0.80000001192,1,1,0.51764708757,1,0.69999998808,0,0.15000000596,106,0
1632,0,0,0,2,0.99215692282,0.90980398655,0.45490199327,1,0.69999998808,0,0,106,0
1634,6,1,1,1,1,0.24705883861,0,1,1,0,0,106,0
1637,0,0,0,1,0.97647064924,0.96470594406,0.60000002384,1,1,0,0,106,0
1643,0,0.5,0.5,1.5,1,0.16470588744,0.16470588744,1,1.5,0,0,106,0
1644,1,0,0,2,1,0,0.12156864256,1,1,0,0,106,0
1647,6,1,0,1,1,0.24705883861,0,1,1,0,0,106,0
